case,run,enable,force_x__mean,force_x__std,force_x__var,force_x__max,force_x__min,force_x__rms,force_x__peak2peak,force_x__sum,force_x__kurtosis,force_x__skewness,force_y__mean,force_y__std,force_y__var,force_y__max,force_y__min,force_y__rms,force_y__peak2peak,force_y__sum,force_y__kurtosis,force_y__skewness,force_z__mean,force_z__std,force_z__var,force_z__max,force_z__min,force_z__rms,force_z__peak2peak,force_z__sum,force_z__kurtosis,force_z__skewness,vib_x__mean,vib_x__std,vib_x__var,vib_x__max,vib_x__min,vib_x__rms,vib_x__peak2peak,vib_x__sum,vib_x__kurtosis,vib_x__skewness,vib_y__mean,vib_y__std,vib_y__var,vib_y__max,vib_y__min,vib_y__rms,vib_y__peak2peak,vib_y__sum,vib_y__kurtosis,vib_y__skewness,vib_z__mean,vib_z__std,vib_z__var,vib_z__max,vib_z__min,vib_z__rms,vib_z__peak2peak,vib_z__sum,vib_z__kurtosis,vib_z__skewness,ae_rms__mean,ae_rms__std,ae_rms__var,ae_rms__max,ae_rms__min,ae_rms__rms,ae_rms__peak2peak,ae_rms__sum,ae_rms__kurtosis,ae_rms__skewness
4,199,True,13.14064347406255,21.465216213744174,460.7555071027857,61.527,-29.427,25.168075373679418,90.95400000000001,2939456.82,-1.0124682585025684,0.15549417934579535,6.264720584553761,10.14809341844869,102.9838000295616,50.422,-26.917,11.926043938879868,77.339,1401367.8769999999,0.5788938333731375,0.46429867643435124,7.523793720830427,19.86291505037724,394.5353942985027,56.458,-26.733,21.24012396979147,83.191,1683012.4649999999,-1.0716624452553511,0.48980803751318386,0.0005253518230423975,0.1224394548013236,0.014991420092045364,0.625,-0.944,0.12244058186150268,1.569,117.517,0.40157879542267727,0.08049627877349201,-0.002655548700892299,0.11112574725860994,0.012348931703784455,0.494,-0.508,0.11115747227553921,1.002,-594.0250000000001,-0.05497545009256699,-0.04459570018514494,-0.0030373504640309,0.1385185885854032,0.01918739938369219,0.64,-0.693,0.1385518851605186,1.333,-679.431,0.22720865706680593,-0.06597632087251808,0.11288291937127837,0.03230117758308511,0.001043366073254,0.257,-0.005,0.11741345561321553,0.262,25251.006,4.755381553959837,0.14993317249432814
4,200,True,13.07553325058822,21.50905838011702,462.63959239928215,61.136,-29.036,25.171594351302428,90.172,2928671.0130000003,-1.0146326517345263,0.1580870242562849,6.297540010090141,10.115798374970653,102.32937676305892,50.159,-26.139,11.915888004750006,76.298,1410529.309,0.5373976078276108,0.4583165999468433,7.52655493992794,19.73797189688804,389.5875346023421,55.673,-27.334,21.12431215131266,83.007,1685805.302,-1.0668231505991685,0.4903847806071009,0.0007667168197302448,0.1228315277666318,0.015087584213484839,0.628,-0.681,0.12283392067408129,1.3090000000000002,171.72999999999996,0.45970569794311666,0.07450895510162862,-0.002465258213866355,0.11068481365898666,0.012251127974724602,0.494,-0.538,0.11071226432868961,1.032,-552.171,-0.05074076996858601,-0.035948113651637754,-0.0026876654716248257,0.13892470411174815,0.01930007341253677,0.731,-0.818,0.1389506997399586,1.549,-601.9860000000001,0.2699797537781752,-0.06371176157833158,0.11671787785571097,0.033095193816941336,0.0010952918537809118,0.311,-0.005,0.12131922710321551,0.316,26142.587,4.636725266862804,-0.11773440852519086
4,201,True,13.084233466231508,21.653548297550945,468.87615387437137,62.936,-28.8,25.299670339220313,91.736,2930619.6959999995,-1.0143435347647072,0.16076510929080887,6.349059594340592,10.114811153830265,102.30940467764914,50.657,-26.185,11.942360001697214,76.842,1422068.7170000002,0.44329753988113074,0.45012429257809167,7.610734017617566,19.7272038163383,389.1625704113523,55.621,-27.902,21.14440452456095,83.523,1704659.816,-1.0749464588681943,0.4858721237810742,0.000641081163134373,0.12123333817918218,0.014697522286067952,0.633,-0.643,0.12123503318400039,1.276,143.59,0.5060503960070672,0.0770958271612217,-0.0028638232707238562,0.10972727166386803,0.012040074146796295,0.464,-0.471,0.10976463743174407,0.935,-641.442,-0.06236052501543288,-0.035790301006163545,-0.003310754037172796,0.1371961163467156,0.018822774340621528,0.579,-0.717,0.13723605733522143,1.2959999999999998,-741.546,0.18366696181151854,-0.04468222811250455,0.111994838847938,0.032040561025606255,0.0010265975508355987,0.265,-0.005,0.11648794563992963,0.27,25084.716,4.523001220093462,-0.032790823205956963
4,202,True,13.086080971498811,21.884604783669733,478.93592653742013,63.292,-29.447,25.49865568476196,92.739,2959626.589,-1.0056981265355054,0.1736893572755948,6.34316657234067,10.161188006031711,103.24974169392269,50.658,-26.384,11.978543478168904,77.042,1434608.611,0.4982699707674656,0.4699681533444284,7.652142169910596,19.84832135073139,393.9558604418996,56.282,-28.202,21.27230923596269,84.484,1730654.386,-1.0525769092758406,0.4990017212240698,0.0013635515506309525,0.12211315431763409,0.014911622457402315,0.658,-0.827,0.12212076699003141,1.4849999999999999,308.389,0.5773028574694119,0.09195224959292662,-0.0018246686062449705,0.11039651608389171,0.012187390763460962,0.442,-0.526,0.11041159440468007,0.968,-412.678,-0.04486392994356647,-0.05315881979728787,-0.001705888595102712,0.13849278069340146,0.01918025030419059,0.686,-0.711,0.1385032864595259,1.397,-385.81399999999996,0.19424976612061995,-0.06556231849191875,0.11183165020383258,0.03372997727886166,0.0011377113672325235,0.268,-0.005,0.1168076596569972,0.273,25292.517,4.267488801495255,-0.48335303224081955
4,203,True,13.348674637580865,22.356093865741375,499.79493293383916,63.814,-31.385,26.038088399762255,95.199,2989849.494,-1.0183011888958686,0.1579372313628817,6.470731075403718,10.261186628729703,105.29195102962125,51.705,-25.957,12.131047427152225,77.662,1449320.817,0.38393720269895804,0.44759657717946416,7.862396247896026,20.118832067857948,404.7674037746693,57.949,-28.542,21.600571254797842,86.491,1761027.3739999998,-1.0762261374608162,0.4871708558562598,0.0008797487286868082,0.12409971705547831,0.015400739773249777,0.683,-0.652,0.1241028353063515,1.335,197.047,0.4903386537991552,0.06562366779679349,-0.002195704099901331,0.11250571657490707,0.01265753626203332,0.525,-0.518,0.11252714063072802,1.0430000000000001,-491.796,-0.06193148214721056,-0.056419703478309505,-0.0024066684227680027,0.14082777331367125,0.019832461736486773,0.698,-0.696,0.14084833612572042,1.394,-539.048,0.1503800912879032,-0.0750599228002608,0.11055719458346913,0.03308914498161322,0.0010948915156142195,0.268,-0.005,0.11540270702969353,0.273,24762.711,4.002947330067926,0.13027658649177212
4,204,True,13.428147771462756,22.557581974307112,508.84450452758523,64.236,-30.855,26.25185054619627,95.09100000000001,3007649.9659999995,-1.0182960430178922,0.1573631049865035,6.4782594595077265,10.325753759727768,106.62119070653213,49.919,-26.846,12.189710264449825,76.765,1451007.0320000001,0.4069399259340023,0.4454579381542741,7.9428075595697845,20.24296922614352,409.7778030905936,58.343,-28.166,21.74548217490135,86.509,1779037.98,-1.0723773525979328,0.489628338039374,-0.0003548158102696211,0.12590787315703478,0.015852792522927955,0.652,-0.754,0.12590837310197908,1.4060000000000001,-79.47200000000001,0.506645656063248,0.07068857581112291,-0.004095655435059224,0.11364044069273145,0.012914149760838215,0.491,-0.691,0.1137142214249429,1.182,-917.349,-0.04851403176898872,-0.050042719508523216,-0.004687111853237552,0.14179735529210552,0.020106489967835605,0.675,-0.723,0.1418748003887948,1.3980000000000001,-1049.824,0.12212997861482089,-0.05355804722557434,0.1138218956072167,0.034490528422542376,0.0011895965508662034,0.29,-0.005,0.11893284016824932,0.295,25493.942000000003,4.382736839003306,0.27940685731170517
4,205,True,13.455570288611128,22.699605683549716,515.2720981886426,65.864,-31.156,26.38796070143347,97.02000000000001,3009903.4290000005,-1.0212509913719303,0.15383142961198001,6.52418164261574,10.33187579486139,106.74765744044265,53.963,-26.024,12.21935364682956,79.987,1459407.24,0.38198733375124183,0.44352040570276324,7.998462139906658,20.126974969583024,405.0951214262216,58.785,-27.568,21.658035876545725,86.353,1789191.993,-1.0722952312953202,0.4886252831208881,0.0003344598823382152,0.12705234391043127,0.0161422980931345,0.732,-0.772,0.12705278413536397,1.504,74.81600000000003,0.46799633565284626,0.07837808079756056,-0.00301422938683547,0.11417358234118011,0.013035606904618234,0.474,-0.492,0.11421336385648877,0.966,-674.259,-0.09816805507794202,-0.027473970322059074,-0.0033307181302862873,0.14230744881053034,0.020251409986961712,0.646,-0.651,0.14234642134674524,1.2970000000000002,-745.0550000000002,0.10126148360167564,-0.025012453312396838,0.1132407864384958,0.03246498960627016,0.0010539755501352294,0.271,-0.005,0.11780259446779702,0.276,25331.058000000005,4.798897480269227,0.1013598131369794
4,206,True,13.582649210548626,23.068008422688717,532.1330125892376,65.689,-32.54,26.769784686583765,98.22899999999998,3044455.7420000006,-1.020020071617469,0.15857114204322875,6.55612087818937,10.404463893651819,108.25286891430437,50.969,-26.872,12.297788007757125,77.84100000000001,1469508.602,0.3600258300654664,0.44197770872899556,8.112955283011292,20.314452462703862,412.67697885945495,58.101,-29.212,21.87457479092098,87.313,1818462.1360000002,-1.0686453554391853,0.49093082741757543,-2.6010181000522106e-05,0.12764887154040425,0.016294234405538628,0.758,-0.829,0.127648874190367,1.587,-5.830000000000027,0.4512217744152598,0.10174008823110628,-0.0038328834717122552,0.11519264601160442,0.013269345695154805,0.459,-0.475,0.11525639544451548,0.9339999999999999,-859.114,-0.09262671246739718,-0.047666608735080856,-0.00423385071137622,0.1428714754207993,0.02041225848891606,0.615,-0.689,0.14293419458185044,1.3039999999999998,-948.988,0.10979301942520081,-0.05043545858455526,0.11109197699682792,0.03356528778794398,0.0011266285442875013,0.301,-0.005,0.1160519534404796,0.306,24900.489,4.249528229065534,0.22793717867788515
4,207,True,13.635961639218209,23.256483824614474,540.8640398845547,65.528,-32.552,26.95929319753738,98.08000000000001,3050255.5309999995,-1.02229011029156,0.1558545528195515,6.6324783318133855,10.46091741539988,109.4307931718165,51.743,-25.965,12.386305421464083,77.708,1483632.3429999999,0.3586992295711897,0.4434422749258101,8.196154797668221,20.30808180023539,412.41818640505176,58.072,-27.69,21.899660725052147,85.762,1833414.2589999998,-1.073473042720096,0.4872051936095167,0.00023843499096972638,0.12787123358795063,0.01635105237930423,0.704,-0.653,0.12787145588656268,1.357,53.336000000000034,0.39401386149145035,0.07859629922302089,-0.003091447168428017,0.11464667672403317,0.013143860483864967,0.5,-0.495,0.11468834958033075,0.995,-691.5319999999999,-0.09188463384605061,-0.043607675363338066,-0.0035510612806895193,0.14325818852219918,0.02052290857866196,0.669,-0.747,0.14330219333590527,1.416,-794.3439999999999,0.17936165612630717,-0.04282313760619287,0.11349055844643528,0.03165510531583971,0.0010020456925569033,0.256,-0.005,0.117822546861968,0.261,25386.93,4.131882460850666,-0.2627560211388882
4,208,True,13.717540304757993,23.525984844665523,553.4719629114318,67.376,-32.815,27.233120917810574,100.191,3072468.395,-1.022565464045885,0.15765755716578475,6.666485166152486,10.528567345673292,110.85073035237794,51.681,-26.017,12.46165136821397,77.698,1493166.014,0.37606120835287626,0.445428587131997,8.281514007884597,20.491732574517957,419.9111039055603,58.883,-27.773,22.101913450385897,86.656,1854901.7889999999,-1.070641325515408,0.49197847170836767,0.0019202075176019396,0.1272441932185871,0.016191084707849124,0.742,-0.663,0.12725868105854224,1.405,430.09000000000003,0.46410308871801176,0.07513044322189236,-0.0010577147168733063,0.11325647266399984,0.012827028600291342,0.512,-0.501,0.11326141161363668,1.013,-236.90800000000002,-0.048239514559315744,-0.03912306372268087,-0.0009728414463726835,0.1419677373706087,0.02015483845413012,0.722,-0.709,0.14197107055527156,1.431,-217.89800000000002,0.23491639411077792,-0.04061164883871043,0.11289894678566487,0.033935673768982426,0.001151629954154802,0.276,-0.005,0.1178889398521642,0.281,25287.219,4.185629876051858,0.26825359042490227
4,209,True,13.777987909688767,23.745288896263364,563.8387447670082,67.044,-32.472,27.45308171419992,99.51599999999999,3086007.51,-1.0241958107728426,0.1578151519396003,6.776884383050348,10.62820848513236,112.9588156034395,52.648,-26.833,12.604958450731647,79.481,1517893.341,0.3847608182361961,0.4467494832401628,8.387590902799792,20.767552019203986,431.29121687034353,59.935,-29.645,22.397385964060035,89.58,1878660.9980000001,-1.077472799929243,0.48490527212747964,-0.00027323746210616075,0.12673422037513662,0.016061562614093694,0.674,-0.728,0.12673451492314314,1.4020000000000001,-61.19999999999999,0.5282939743653134,0.10449754035065084,-0.0038965358668815665,0.1135021212085656,0.012882731518843917,0.49,-0.508,0.11356898568978156,0.998,-872.7500000000001,-0.046820839446993556,-0.03525379661999519,-0.004314428455985105,0.14221303459037787,0.020224547207404013,0.691,-0.737,0.1422784646399652,1.428,-966.3499999999999,0.27135539397831776,-0.0032953731749844908,0.11317685875141195,0.03394678558808886,0.0011523842517636776,0.289,-0.005,0.1181583074040955,0.294,25349.466,3.6565808083134153,0.05570786758432297
4,210,True,14.081623635746649,24.17458946826955,584.410775959369,67.219,-32.419,27.976827914868895,99.63799999999999,3070751.503,-1.0463772666502165,0.1351863592028963,6.974166902067245,10.700512560505217,114.5009690575299,49.2,-25.945,12.772625925604341,75.14500000000001,1520842.628,0.3026374451455087,0.40736895819523833,8.617542009831796,21.058019349531527,443.44017892524414,55.909,-28.934,22.753070325045364,84.843,1879210.151,-1.1109598668159226,0.46723734754272195,0.00020840288350422814,0.12534305594714215,0.015710881674168408,0.724,-0.64,0.12534322919858998,1.3639999999999999,45.44600000000002,0.49150350417372746,0.09773500022300703,-0.0028930975658968765,0.11366985195534468,0.012920835243549977,0.485,-0.546,0.11370666320438645,1.0310000000000001,-630.892,-0.0669192976784001,-0.030290014531885744,-0.0036053891446704697,0.14122431285636178,0.01994430654175155,0.596,-0.678,0.14127032729004366,1.274,-786.22,0.1946576716681685,-0.04108695469292318,0.11264013060146377,0.02801657731290907,0.0007849286043302113,0.23,-0.005,0.11607207944309873,0.23500000000000001,24563.208000000002,4.490965589815243,0.2559599580782594
4,211,True,13.88602851581161,24.17679658042849,584.5174928914188,68.912,-33.134,27.88080488137586,102.046,3110206.5530000003,-1.0246295114269917,0.1560568942874878,6.959142221884893,10.690151000012685,114.27932840307223,54.937,-26.604,12.75574336789092,81.541,1558715.634,0.3882976738726365,0.4487238676979543,8.563447444202856,20.97899226316435,440.1181163779097,63.153,-29.969,22.659451637397012,93.122,1918049.5219999999,-1.072471334539658,0.48558203784325726,3.624861037320117e-05,0.12694033226088147,0.016113847954502984,0.738,-0.697,0.1269403374363907,1.435,8.118999999999971,0.5352442409796971,0.0638901958300644,-0.0032832561690500535,0.11457668672625547,0.013127817141166486,0.512,-0.533,0.11462371880303872,1.045,-735.3870000000001,-0.044954295495385654,-0.05576292555651915,-0.00347138819810609,0.14134819047301933,0.019979310949996956,0.635,-0.693,0.14139081117957739,1.3279999999999998,-777.5250000000001,0.18227879845564754,-0.0651321935753031,0.1133488197659623,0.03385836475099207,0.0011463888636112222,0.32,-0.005,0.11829769146499786,0.325,25387.982,4.023449161763436,0.0818032900052237
4,212,True,14.095506623329657,24.69456246941978,609.8214155560759,69.476,-34.169,28.434217459328927,103.645,3157125.6689999998,-1.0281974688308708,0.1546924813760701,6.992400596479166,10.853529070328513,117.79909328046611,53.467,-27.663,12.910955014332142,81.13,1566164.878,0.34291875174355413,0.44599378412540985,8.6994606372862,21.346538521161225,455.67470683542,60.68,-30.046,23.051145789637268,90.726,1948513.8930000002,-1.0809857531940559,0.47995516485910206,0.0003587536442823274,0.12775679386601524,0.016321798378923513,0.68,-0.612,0.12775729757278367,1.292,80.35399999999998,0.5253771946836618,0.08474994772408602,-0.003519387805215621,0.11510057592957139,0.01324814257931903,0.524,-0.56,0.11515436886997615,1.084,-788.276,-0.06627506382030734,-0.04852731290884092,-0.003620441019550766,0.14264159456543926,0.020346624500171155,0.668,-0.73,0.14268753306910595,1.3980000000000001,-810.9100000000001,0.13946958972250778,-0.057822217102390154,0.11365187672168622,0.03523641374927391,0.0012416048539100194,0.282,-0.005,0.11898888156576387,0.287,25455.861,3.328738959433176,0.09688273155067655
4,213,True,14.166743559102867,24.97805761775861,623.9033623560688,70.983,-34.071,28.71584902846251,105.054,3177175.578,-1.0289360944802632,0.15353332395342573,6.986130619342756,10.907225131227023,118.96756006327033,53.325,-26.756,12.952744153027524,80.081,1566779.514,0.3304216850881958,0.4430282560768838,8.779755348463905,21.45464132920227,460.30163456471416,62.865,-30.461,23.1815818818215,93.326,1969035.732,-1.0773750497978185,0.4851660072236677,0.0003741427743345076,0.12958191035002825,0.01679147148996276,0.684,-0.696,0.1295824504814535,1.38,83.90900000000002,0.49471886405896326,0.059337794704344284,-0.002848802782360548,0.11632941772696849,0.013532533428695532,0.537,-0.543,0.11636429480724883,1.08,-638.9010000000001,-0.07349118505560615,-0.025890701216460102,-0.0032651714451330982,0.14438877612402629,0.020848118670594187,0.686,-0.771,0.1444256902879827,1.457,-732.28,0.15661945924954823,-0.04792439101476196,0.11152777455745307,0.0349420455721809,0.0012209465487683668,0.271,-0.005,0.11687339751417532,0.276,25012.334,3.269101126140791,0.1836335501196704
4,214,True,14.42424504204419,25.361603469103766,643.2109305240563,70.483,-34.145,29.176527818727724,104.62800000000001,3187152.336,-1.0496772832141252,0.13167964836788623,7.234440282768671,10.993162961049647,120.84963188819383,53.807,-26.455,13.160044000425678,80.262,1598507.456,0.24000636388761354,0.4124389100838066,8.993853714280542,21.594793529289753,466.33510757265464,61.95,-30.409,23.39283035903378,92.35900000000001,1987263.929,-1.1111981377846727,0.467081031087814,0.0006043727767267987,0.13153181915452708,0.017300619450099218,0.743,-0.75,0.13153320765704937,1.4929999999999999,133.541,0.4301117675719133,0.0655944278851359,-0.002395975705790241,0.11893381815170952,0.014145253100143907,0.548,-0.52,0.11895794971218462,1.068,-529.4100000000001,-0.09482445966332609,-0.03471489466635735,-0.0025922709293168832,0.14578879690491306,0.021254373302981987,0.654,-0.69,0.14581184167122013,1.3439999999999999,-572.7829999999999,0.0823914527868519,-0.034458402235586084,0.11661423437938431,0.034129840159725686,0.0011648459893284242,0.3,-0.005,0.12150607247877945,0.305,25766.847999999998,3.4108636008976116,0.6926915913910815
4,215,True,14.36318003326002,25.56722691606843,653.6830921777341,71.158,-35.218,29.325484358243315,106.376,3212928.4680000003,-1.0313699842937405,0.1484364534015885,7.152789599091608,11.02487290673146,121.5478226095814,55.362,-26.753,13.141926101544419,82.11500000000001,1600021.811,0.2588013129296227,0.4239960404269041,8.991686287395169,21.549363185826678,464.37505371466216,63.129,-30.196,23.35006372594286,93.325,2011368.2889999999,-1.0820687303856868,0.48748278155399716,0.0002476709046367328,0.1313199660121081,0.017244933473421226,0.705,-0.668,0.13132019956692967,1.373,55.40200000000003,0.43197240400679915,0.10262043816251584,-0.0030746919871966812,0.1190953161919103,0.014183694338851091,0.479,-0.486,0.11913499934808085,0.965,-687.784,-0.08708764703217398,-0.03249910345766866,-0.003404869195143322,0.14536586064067197,0.021131233439803266,0.62,-0.793,0.14540573088444383,1.413,-761.642,0.11831371408989577,-0.018318883270152762,0.1109949662929385,0.03530626881674612,0.0012465326177603395,0.281,-0.005,0.11647495507674983,0.28600000000000003,24828.685999999998,3.5373040365197967,0.38880482987269166
